,id,providerUniqueId,name,type,projects,firstSeen,lastSeen,properties._environments,properties._productIDs,properties._techIDs,properties._vertexID,properties.atRestEncryption,properties.cloudPlatform,properties.cloudProviderURL,properties.creationDate,properties.externalId,properties.fullResourceName,properties.hasBackups,properties.isManaged,properties.isPaaS,properties.kind,properties.name,properties.nativeType,properties.providerUniqueId,properties.region,properties.regionLocation,properties.requiresSSL,properties.resourceGroupExternalId,properties.sizeGB,properties.status,properties.subscriptionExternalId,properties.updatedAt,properties.version,properties.zone,properties.architecture,properties.deploymentCoverage_sensor_deploymentStatus,properties.deploymentCoverage_sensor_recommendedSensorType,properties.deploymentCoverage_sensor_supported,properties.instanceType,properties.isContainerHost,properties.isEphemeral,properties.isFromAWSMarketplace,properties.memoryGB,properties.operatingSystem,properties.passwordAuthDisabled,properties.tags.Name,properties.totalDisks,properties.vCPUs,properties.encrypted,properties.encryptionInTransit,properties.isPublic,properties.loggingEnabled,properties.publicExposure,properties.regionType,properties.retentionPeriod,properties.versioningEnabled,properties.webHostingEnabled,properties.tags.stop_EST,properties.tags.Owner,properties.tags.Purpose,properties.tags.SE_DEMO,properties.tags.start_EST,Finding ID,Category,Classifier,Unique Matches,Total Matches,Severity,Finding Examples
438,580fd10c-fb37-542e-b1cc-7b284d56272a,arn:aws:s3:::as-dataquality,as-dataquality,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:22.180011Z,2024-12-13T05:41:27Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,580fd10c-fb37-542e-b1cc-7b284d56272a,,AWS,https://console.aws.amazon.com/s3/buckets/as-dataquality?region=us-east-1,2023-12-26T15:04:55Z,as-dataquality,,,,,,as-dataquality,bucket,arn:aws:s3:::as-dataquality,us-east-1,US,,,,Active,482457381153,2024-12-10T13:21:49Z,,,,,,,,,,,,,,,,,True,False,False,False,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,as-dataquality##BUILTIN-438,DataCategoryDigitalIdentity,IP Address,1009,1019,INFO,"[{""path"":""Unsaved/2023/12/26/35530aed-60ae-4e8f-9242-4c90e2f9284d.csv"",""key"":""ip"",""value"":""14***57*****9"",""evidenceId"":""9f7ae4466d54470c2b68907047c723f7"",""contentSizeBytes"":846728},{""path"":""Unsaved/2023/12/26/a03ac8e1-c9ec-4a56-a2f4-dc4e5ef080db.csv"",""key"":""ip"",""value"":""15***78******2"",""evidenceId"":""4acb0bffbe0a047c182e3556830fc8c4"",""contentSizeBytes"":1804},{""path"":""Unsaved/2023/12/26/a0c9880e-6d2a-47b2-b722-91ef37a67f05.csv"",""key"":""ip"",""value"":""25***15*******9"",""evidenceId"":""cf910f4c50ef559788f7f35cedf448ec"",""contentSizeBytes"":1817},{""path"":""Unsaved/2023/12/26/35530aed-60ae-4e8f-9242-4c90e2f9284d.csv"",""key"":""ip"",""value"":""14***19******5"",""evidenceId"":""9f7ae4466d54470c2b68907047c723f7"",""contentSizeBytes"":846728}]"
439,0a94b7f7-93e5-5d82-a294-4f2663c63d37,arn:aws:s3:::collibra-accelerate,collibra-accelerate,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:23.443641Z,2024-12-13T05:41:28Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,0a94b7f7-93e5-5d82-a294-4f2663c63d37,,AWS,https://console.aws.amazon.com/s3/buckets/collibra-accelerate?region=us-east-1,2023-11-13T14:11:08Z,collibra-accelerate,,,,,,collibra-accelerate,bucket,arn:aws:s3:::collibra-accelerate,us-east-1,US,,,,Active,482457381153,2024-12-10T13:21:50Z,,,,,,,,,,,,,,,,,True,False,False,False,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,collibra-accelerate##BUILTIN-32,DataCategoryPII,Phone Number,41,411,HIGH,"[{""path"":""csvfiles/sales/sales_data_sample.csv"",""key"":""PHONE"",""value"":""65**5****7"",""evidenceId"":""059de22cc18b1069e934ab8a5944dcfa"",""contentSizeBytes"":513753},{""path"":""jsonfiles/Clients.json"",""key"":""clients/phone"",""location"":""/clients[1]/phone"",""value"":""83***56*****0"",""evidenceId"":""1ac5e946916d9306fa44b2a514beb4bd"",""contentSizeBytes"":1009},{""path"":""csvfiles/sales/sales_data_sample.csv"",""key"":""PHONE"",""value"":""91**5****2"",""evidenceId"":""059de22cc18b1069e934ab8a5944dcfa"",""contentSizeBytes"":513753},{""path"":""jsonfiles/Clients.json"",""key"":""clients/phone"",""location"":""/clients[0]/phone"",""value"":""89***54*****8"",""evidenceId"":""1ac5e946916d9306fa44b2a514beb4bd"",""contentSizeBytes"":1009}]"
440,c3cd1114-53b7-5f0e-94cb-cd382d7c5055,arn:aws:s3:::marcdq,marcdq,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:27.349245Z,2024-12-13T05:41:30Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,c3cd1114-53b7-5f0e-94cb-cd382d7c5055,,AWS,https://console.aws.amazon.com/s3/buckets/marcdq?region=us-east-1,2022-03-04T17:37:31Z,marcdq,,,,,,marcdq,bucket,arn:aws:s3:::marcdq,us-east-1,US,,,,Active,482457381153,2024-12-10T13:21:53Z,,,,,,,,,,,,,,,,,True,False,False,True,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,marcdq##BUILTIN-244,DataCategoryPII,Employee Id,37,1854,INFO,"[{""path"":""semantic_test.csv"",""key"":""emp_num"",""value"":""7**"",""evidenceId"":""1ce94576524f9782066e3af6c11b8fcf"",""contentSizeBytes"":62386}]"
441,ab404799-393d-5d5d-b70a-d43b11f0770e,arn:aws:s3:::jr-dq,jr-dq,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:24.386675Z,2024-12-13T05:41:31Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,ab404799-393d-5d5d-b70a-d43b11f0770e,,AWS,https://console.aws.amazon.com/s3/buckets/jr-dq?region=eu-west-2,2022-01-13T12:53:48Z,jr-dq,,,,,,jr-dq,bucket,arn:aws:s3:::jr-dq,eu-west-2,GB,,,,Active,482457381153,2024-12-10T13:21:55Z,,,,,,,,,,,,,,,,,True,False,False,True,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,jr-dq##BUILTIN-20,DataCategoryPII,Gender,2,1998,INFO,"[{""path"":""CUSTOMER_TEST_DATA.xlsx##Customer Account Data"",""key"":""Gender"",""value"":""M***"",""evidenceId"":""fbcab7d178aa6c3512248a905bdf9522"",""contentSizeBytes"":903445},{""path"":""aS1AxaCAD.csv"",""key"":""Gender"",""value"":""M***"",""evidenceId"":""7d953c55e293637741bc2217ee46c1f6"",""contentSizeBytes"":835386},{""path"":""CUSTOMER_TEST_DATA.xlsx##Customer Account Data"",""key"":""Gender"",""value"":""F****e"",""evidenceId"":""fbcab7d178aa6c3512248a905bdf9522"",""contentSizeBytes"":903445}]"
442,2f89ffc1-085d-55a5-9504-48c048e76a0a,arn:aws:s3:::markhs3files,markhs3files,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:27.495138Z,2024-12-13T05:41:30Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,2f89ffc1-085d-55a5-9504-48c048e76a0a,,AWS,https://console.aws.amazon.com/s3/buckets/markhs3files?region=us-east-1,2022-03-23T14:07:00Z,markhs3files,,,,,,markhs3files,bucket,arn:aws:s3:::markhs3files,us-east-1,US,,,,Active,482457381153,2024-12-10T13:21:54Z,,,,,,,,,,,,,,,,,True,False,False,True,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,markhs3files##BUILTIN-125,DataCategoryPII,Name,63,325,CRITICAL,"[{""path"":""DQ/my files/CompanyA_BillTo.csv"",""key"":""CUSTOMER_NAME/LAST_CHANGE_DATE"",""value"":""FE*** D***S"",""evidenceId"":""7486aff27fc96eed0658c85e28f97647"",""contentSizeBytes"":2924478},{""path"":""DQ/my files/CompanyA_BillToSOURCE.csv"",""key"":""CUSTOMER_NAME"",""value"":""FE*** D***S"",""evidenceId"":""6f03fbbc99e1150a85e868ae3968f3a2"",""contentSizeBytes"":2028144},{""path"":""DQ/my files/CompanyA_BillToSOURCE_modified.csv"",""key"":""CUSTOMER_NAME"",""value"":""FE*** D***S"",""evidenceId"":""b0a86885b803c8db32790621315eb1ed"",""contentSizeBytes"":872605},{""path"":""DQ/my files/CompanyA_BillTo_TARGET.csv"",""key"":""CUSTOMER_NAME"",""value"":""FE*** D***S"",""evidenceId"":""9cc79c01fd058efd31a66c687588c3bc"",""contentSizeBytes"":1829717},{""path"":""DQ/my files/CompanyA_BillTo_timeSeriesBased.csv"",""key"":""CUSTOMER_NAME/LAST_CHANGE_DATE"",""value"":""CH***ES*******T"",""evidenceId"":""b3e50a4a4d39d48a22fc577589ca380c"",""contentSizeBytes"":2931807},{""path"":""DQ/my files/CompanyA_BillTo.csv"",""key"":""CUSTOMER_NAME/LAST_CHANGE_DATE"",""value"":""MI***EL**...**EY (16 chars)"",""evidenceId"":""7486aff27fc96eed0658c85e28f97647"",""contentSizeBytes"":2924478},{""path"":""DQ/my files/CompanyA_BillToSOURCE.csv"",""key"":""CUSTOMER_NAME"",""value"":""MI***EL**...**EY (16 chars)"",""evidenceId"":""6f03fbbc99e1150a85e868ae3968f3a2"",""contentSizeBytes"":2028144},{""path"":""DQ/my files/CompanyA_BillToSOURCE_modified.csv"",""key"":""CUSTOMER_NAME"",""value"":""MI***EL**...**EY (16 chars)"",""evidenceId"":""b0a86885b803c8db32790621315eb1ed"",""contentSizeBytes"":872605},{""path"":""DQ/my files/CompanyA_BillTo_TARGET.csv"",""key"":""CUSTOMER_NAME"",""value"":""CR**G****M"",""evidenceId"":""9cc79c01fd058efd31a66c687588c3bc"",""contentSizeBytes"":1829717}]"
443,0c052305-cfcf-563b-9da5-df8165e1d1d5,arn:aws:s3:::connectivity-query-results-bucket,connectivity-query-results-bucket,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:24.851636Z,2024-12-13T05:41:29Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,0c052305-cfcf-563b-9da5-df8165e1d1d5,,AWS,https://console.aws.amazon.com/s3/buckets/connectivity-query-results-bucket?region=us-east-1,2020-08-04T16:32:34Z,connectivity-query-results-bucket,,,,,,connectivity-query-results-bucket,bucket,arn:aws:s3:::connectivity-query-results-bucket,us-east-1,US,,,,Active,482457381153,2024-12-10T13:21:51Z,,,,,,,,,,,,,,,,,True,False,False,True,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,connectivity-query-results-bucket##BUILTIN-32,DataCategoryPII,Phone Number,5,5,MEDIUM,"[{""path"":""001c65a5-ab79-46fc-abd9-119422bb80e1.csv"",""key"":""phone"",""value"":""41**5****0"",""evidenceId"":""f228ba58311aa2575f340300bcc8d465"",""contentSizeBytes"":176},{""path"":""0054913c-f4fb-47a0-95ac-6f7d3dcc4e08.csv"",""key"":""phone"",""value"":""11***55****7"",""evidenceId"":""967d12317db615e8133d20ca491854a5"",""contentSizeBytes"":76},{""path"":""006110c2-5975-41e0-82dc-a47d914f2966.csv"",""key"":""phone"",""value"":""17***55*****5"",""evidenceId"":""fbe18522c280c301fcef305fd82c06ad"",""contentSizeBytes"":76},{""path"":""001c65a5-ab79-46fc-abd9-119422bb80e1.csv"",""key"":""phone"",""value"":""50**5****5"",""evidenceId"":""f228ba58311aa2575f340300bcc8d465"",""contentSizeBytes"":176}]"
444,0267dd82-2bbd-5170-ac94-279a11a49d21,arn:aws:s3:::benb-collibra-dq,benb-collibra-dq,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:23.053352Z,2024-12-13T05:41:28Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,0267dd82-2bbd-5170-ac94-279a11a49d21,,AWS,https://console.aws.amazon.com/s3/buckets/benb-collibra-dq?region=us-east-1,2021-08-23T18:45:55Z,benb-collibra-dq,,,,,,benb-collibra-dq,bucket,arn:aws:s3:::benb-collibra-dq,us-east-1,US,,,,Active,482457381153,2024-12-10T13:21:50Z,,,,,,,,,,,,,,,,,True,False,False,True,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,benb-collibra-dq##BUILTIN-1,DataCategoryPII,Email,1285,4303,CRITICAL,"[{""path"":""customer_demo_data_LoadDateCompare.csv"",""key"":""CustomerEmailAddress"",""value"":""s***@yahoo.com"",""evidenceId"":""9269d5efccca9ae7015f89a082acac34"",""contentSizeBytes"":2413228},{""path"":""customer_demo_data.csv"",""key"":""CustomerEmailAddress"",""value"":""s***@yahoo.com"",""evidenceId"":""9db4d454dd8c0e673879009095e112a5"",""contentSizeBytes"":2201920},{""path"":""customer_demo_data_LoadDate.csv"",""key"":""CustomerEmailAddress"",""value"":""s***@yahoo.com"",""evidenceId"":""eb9862c9038e2c35d13d682f9b371f95"",""contentSizeBytes"":2432487},{""path"":""Federal_Audit_Data.csv"",""value"":""w***@PLDI.NET"",""evidenceId"":""df7a2321eeee2fefca7c1ee4cb4e127d"",""contentSizeBytes"":451405710},{""path"":""DQDemo/OldDemos/EPIC-LA_Case_History_View.csv"",""key"":""DESCRIPTION"",""value"":""m***@planning.lacounty.gov"",""evidenceId"":""222548c3f221862da60ac00c6a35d4dc"",""contentSizeBytes"":164308837},{""path"":""Contract_Awards_in_Investment_Project_Financing.csv"",""key"":""Supplier"",""value"":""i***@MEKON.CO.TZ"",""evidenceId"":""89e2271ca8bdb80245f8db8db234c572"",""contentSizeBytes"":81874665},{""path"":""Federal_Audit_Data.csv"",""value"":""m***@HINKLECPAS.COM"",""evidenceId"":""df7a2321eeee2fefca7c1ee4cb4e127d"",""contentSizeBytes"":451405710}]"
445,217170bc-60fe-515c-895f-5fded6458f6e,arn:aws:s3:::dqse1,dqse1,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:26.083205Z,2024-12-13T05:41:29Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,217170bc-60fe-515c-895f-5fded6458f6e,,AWS,https://console.aws.amazon.com/s3/buckets/dqse1?region=us-east-1,2023-11-13T19:49:11Z,dqse1,,,,,,dqse1,bucket,arn:aws:s3:::dqse1,us-east-1,US,,,,Active,482457381153,2024-12-10T13:21:52Z,,,,,,,,,,,,,,,,,True,False,False,False,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,dqse1##BUILTIN-1,DataCategoryPII,Email,2000,16320,CRITICAL,"[{""path"":""JSON/sales_data_JSON.json"",""key"":""sales_data/email"",""value"":""w***@wordpress.org"",""evidenceId"":""e123e606eed967c0bbc88594a338b763"",""contentSizeBytes"":2169423},{""path"":""JSON/hr_data_JSON.json"",""key"":""hr_data/email"",""value"":""a***@acme.com"",""evidenceId"":""dfb67258a8594ff83981b076fd89ad0a"",""contentSizeBytes"":2476104},{""path"":""athena/salesdata/sales_data.csv"",""key"":""email"",""value"":""w***@wordpress.org"",""evidenceId"":""3616b130ec572360b16fbaf142e50c9b"",""contentSizeBytes"":665035},{""path"":""sales_data.csv"",""key"":""email"",""value"":""w***@wordpress.org"",""evidenceId"":""b1ab9e840d48f5f16b7937405684928f"",""contentSizeBytes"":665035},{""path"":""athena/hrdata/hr_data.csv"",""key"":""email"",""value"":""a***@acme.com"",""evidenceId"":""ff211ea0ec0e3b235393dd8050fad9db"",""contentSizeBytes"":854916},{""path"":""hr_data.csv"",""key"":""email"",""value"":""a***@acme.com"",""evidenceId"":""141ebafa0e93d5c78fac405a79b65164"",""contentSizeBytes"":854916},{""path"":""volksw.csv"",""key"":""email"",""value"":""g***@reuters.com"",""evidenceId"":""3a2271ce4dee62620e51343f67b9fee7"",""contentSizeBytes"":43879},{""path"":""hr_data.csv"",""key"":""email"",""value"":""b***@acme.com"",""evidenceId"":""141ebafa0e93d5c78fac405a79b65164"",""contentSizeBytes"":854916}]"
446,ef14db22-b3ef-5b19-9b4d-9efd20e56fb5,arn:aws:s3:::gbilstein,gbilstein,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:24.102106Z,2024-12-13T05:41:31Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,ef14db22-b3ef-5b19-9b4d-9efd20e56fb5,,AWS,https://console.aws.amazon.com/s3/buckets/gbilstein?region=eu-central-1,2021-12-14T13:55:57Z,gbilstein,,,,,,gbilstein,bucket,arn:aws:s3:::gbilstein,eu-central-1,DE,,,,Active,482457381153,2024-12-10T13:21:55Z,,,,,,,,,,,,,,,,,True,False,False,True,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,True,False,,,,,,gbilstein##BUILTIN-401,DataCategoryPII,Zip Code,741,2777,INFO,"[{""path"":""customer_order.csv"",""key"":""zip_code"",""value"":""6***4"",""evidenceId"":""37532d22547652a420fd784af04e168d"",""contentSizeBytes"":193481},{""path"":""customer_order4.csv"",""key"":""zip_code"",""value"":""6***4"",""evidenceId"":""b92f70b6bbd8ff499444b6fbd727c2ce"",""contentSizeBytes"":193222},{""path"":""Order_Data/customer_order.xlsx##Sheet 1 - customer_order"",""key"":""zip_code"",""value"":""0***4"",""evidenceId"":""8d6ca871f7385da417348295525a716e"",""contentSizeBytes"":199050}]"
447,16c6f217-4ffa-5461-91c9-42b057c9753e,arn:aws:s3:::wagners3bucket,wagners3bucket,BUCKET,[{'id': 'b827013d-e8f2-52ba-9903-eadf943ee9da'}],2024-11-12T18:17:23.841296Z,2024-12-13T05:41:31Z,Production,b827013d-e8f2-52ba-9903-eadf943ee9da,3136,16c6f217-4ffa-5461-91c9-42b057c9753e,,AWS,https://console.aws.amazon.com/s3/buckets/wagners3bucket?region=us-east-1,2023-11-22T18:28:12Z,wagners3bucket,,,,,,wagners3bucket,bucket,arn:aws:s3:::wagners3bucket,us-east-1,US,,,,Active,482457381153,2024-12-10T13:21:55Z,,,,,,,,,,,,,,,,,True,False,False,False,PublicExposureInvalid,BucketRegionTypeMultiRegion,0.0,False,False,,,,,,wagners3bucket##BUILTIN-445,DataCategoryPHI,Health Diagnosis,2,938,INFO,"[{""path"":""0f120cc8-0451-484a-ae54-df8463519773/FM-AD_Clinical.Heart_Mediastinum_And_Pleura.tsv"",""key"":""diagnosis"",""value"":""Me***he****a"",""evidenceId"":""0daba5e66a3a6cc3d16cfa13a0acc0b1"",""contentSizeBytes"":68408},{""path"":""afe0e8a7-4aa2-4375-85c8-76ebfa2371d1/FM-AD_Clinical.Heart_Mediastinum_And_Pleura.tsv"",""key"":""diagnosis"",""value"":""Me***he****a"",""evidenceId"":""c7ee6d6adb93465cb1ed421f9b9a680c"",""contentSizeBytes"":68408},{""path"":""0b1e1dc0-15ea-4a95-b869-2a193582291e/FM-AD_Clinical.Unknown.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""9be022fc8c044049c64cb0f2a825936c"",""contentSizeBytes"":507197},{""path"":""1b18cdee-0cc8-450d-847c-1dd50c851184/FM-AD_Clinical.Thymus.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""a0ba640bbdac233934157629194f2985"",""contentSizeBytes"":31397},{""path"":""2bec6dfb-5acd-4174-bc50-a00c567d8f33/FM-AD_Clinical.Bronchus_And_Lung.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""8d390556f1673546c3d0255c6c828f33"",""contentSizeBytes"":1275983},{""path"":""4815c54d-d4dd-4d29-88b8-0c3d3ed03d3b/FM-AD_Clinical.Stomach.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""86cc99e7314be87a2e126895844b6d52"",""contentSizeBytes"":137807},{""path"":""4ebaf291-30aa-44b3-abb4-751f3a6e7a76/FM-AD_Clinical.Other_And_Ill-Defined_Digestive_Organs.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""05987bf70b5ddbd857702b97e1faa887"",""contentSizeBytes"":58366},{""path"":""52fc84a2-172b-4e88-921a-a43fe912eb61/FM-AD_Clinical.Colon.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""ac5d5c8ed2d09e463985fb8a797261a0"",""contentSizeBytes"":599555},{""path"":""5a3af9ce-59bb-435c-a567-c5d0390a1f04/FM-AD_Clinical.Ovary.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""42a1d5414b6f39c26a97c0644b194ccf"",""contentSizeBytes"":312447},{""path"":""5bdfeef4-35a6-41e4-90ec-1cdbe36dad11/FM-AD_Clinical.Other_And_Ill-Defined_Digestive_Organs.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""231a01f4d4951ab12f2b5185959dd425"",""contentSizeBytes"":58366},{""path"":""7035870c-accc-4df6-ad05-8c4324e4d8bd/FM-AD_Clinical.Pancreas.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""31af3a6905eb8a2cb09214544d8b6233"",""contentSizeBytes"":244001},{""path"":""85a513b9-f2e0-480d-8e01-5f2de73ccec0/FM-AD_Clinical.Unknown.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""e577e692262d2188d2d52c03d90dd43f"",""contentSizeBytes"":507197},{""path"":""87f3ba1b-23de-42c5-99e5-f4538e36eed2/FM-AD_Clinical.Bronchus_And_Lung.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""25f039099ee19b59e4b7c9d88469c0ac"",""contentSizeBytes"":1275983},{""path"":""90180991-8050-4e7e-ac87-9de9682491f0/FM-AD_Clinical.Ovary.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""81576cf344e325c47ffa08b74c19aa43"",""contentSizeBytes"":312447},{""path"":""9022036a-1f9b-4725-b536-3fad11280f47/FM-AD_Clinical.Thymus.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""640ee6b72576bad9bee2a295a49ce39d"",""contentSizeBytes"":31397},{""path"":""9325c036-3edf-48c5-aad1-8a2ba8809476/FM-AD_Clinical.Stomach.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""98020403ac6ab88debc43584eaf70904"",""contentSizeBytes"":137807},{""path"":""97c8f9ff-eff4-41a6-8f1f-9ab33d2d1f52/FM-AD_Clinical.Esophagus.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""492c4d5038dc0bc036286178d46b47fc"",""contentSizeBytes"":152615},{""path"":""9a529dc5-3329-4933-851b-4fc1b4e4fee3/FM-AD_Clinical.Pancreas.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""de571612bf8f84c370de2b966fe48c8b"",""contentSizeBytes"":244001},{""path"":""a80b4622-3b38-4395-915a-9850ed8de659/FM-AD_Clinical.Breast.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""40c5e2f6308de0b00bd610100261bf1c"",""contentSizeBytes"":859456},{""path"":""ac3467be-9d7c-4205-aa52-f193f7244f49/FM-AD_Clinical.Skin.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""5eee00cd4b8ec6133d4b2ed67a366c82"",""contentSizeBytes"":103585},{""path"":""c1a46b16-b2e0-4b8b-9f91-1a08a16a02c5/FM-AD_Clinical.Breast.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""28ed4ffd179ba165969a8ff28b85d058"",""contentSizeBytes"":859456},{""path"":""d2d3cd58-b4cc-4bf6-8562-aa2352c4ff21/FM-AD_Clinical.Colon.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""49111b67348af1cbbf2f5743456058db"",""contentSizeBytes"":599555},{""path"":""d7ac524f-6366-4f8b-ae4f-838a3a42311e/FM-AD_Clinical.Esophagus.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""3d54f188eb15a35215e8f7549d12904b"",""contentSizeBytes"":152615},{""path"":""e4fc5c29-6102-42cb-b542-f25b403d8e0b/FM-AD_Clinical.Skin.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""8d1221906c854397331dca17d72b8f40"",""contentSizeBytes"":103585},{""path"":""afe0e8a7-4aa2-4375-85c8-76ebfa2371d1/FM-AD_Clinical.Heart_Mediastinum_And_Pleura.tsv"",""key"":""diagnosis"",""value"":""Me***he****a"",""evidenceId"":""c7ee6d6adb93465cb1ed421f9b9a680c"",""contentSizeBytes"":68408},{""path"":""c1a46b16-b2e0-4b8b-9f91-1a08a16a02c5/FM-AD_Clinical.Breast.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""28ed4ffd179ba165969a8ff28b85d058"",""contentSizeBytes"":859456},{""path"":""d7ac524f-6366-4f8b-ae4f-838a3a42311e/FM-AD_Clinical.Esophagus.tsv"",""key"":""biopsy"",""value"":""S**m**h"",""evidenceId"":""3d54f188eb15a35215e8f7549d12904b"",""contentSizeBytes"":152615}]"
